day,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous
2013-08-26,60.0,1.0,15.0,4.0,2.0,6.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
2013-08-27,12.0,2.0,20.0,2.0,3.0,3.0,0.0,12.0,9.0,1.0,0.0,1.0,0.0,6.0
2013-08-28,11.0,2.0,6.0,6.0,3.0,5.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0
2013-08-29,2.0,1.0,13.0,1.0,3.0,5.0,3.0,0.0,19.0,0.0,0.0,7.0,0.0,1.0
2013-08-30,7.0,2.0,24.0,7.0,2.0,4.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,5.0
2013-08-31,11.0,0.0,11.0,5.0,1.0,10.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0,2.0
2013-09-01,13.0,2.0,66.0,3.0,4.0,4.0,5.0,4.0,17.0,1.0,0.0,0.0,1.0,3.0
2013-09-02,11.0,3.0,38.0,8.0,1.0,4.0,0.0,3.0,9.0,3.0,0.0,0.0,1.0,5.0
2013-09-03,8.0,3.0,22.0,3.0,1.0,1.0,0.0,7.0,8.0,1.0,7.0,0.0,0.0,2.0
2013-09-04,13.0,3.0,23.0,2.0,2.0,0.0,0.0,2.0,7.0,0.0,1.0,2.0,0.0,1.0
2013-09-05,10.0,1.0,14.0,13.0,3.0,2.0,0.0,2.0,20.0,1.0,1.0,0.0,0.0,2.0
2013-09-06,10.0,4.0,24.0,9.0,3.0,4.0,0.0,1.0,9.0,4.0,0.0,1.0,0.0,1.0
2013-09-07,9.0,4.0,23.0,9.0,1.0,3.0,1.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0
2013-09-08,7.0,5.0,16.0,1.0,2.0,9.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0
2013-09-09,8.0,3.0,21.0,5.0,2.0,5.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,1.0
2013-09-10,3.0,2.0,6.0,5.0,2.0,11.0,0.0,6.0,8.0,0.0,0.0,5.0,0.0,0.0
2013-09-11,20.0,8.0,8.0,8.0,5.0,1.0,6.0,4.0,6.0,1.0,0.0,0.0,2.0,2.0
2013-09-12,15.0,3.0,4.0,16.0,18.0,3.0,3.0,5.0,8.0,0.0,9.0,3.0,0.0,1.0
2013-09-13,1.0,2.0,10.0,16.0,5.0,3.0,5.0,0.0,12.0,1.0,5.0,1.0,0.0,1.0
2013-09-14,22.0,4.0,11.0,10.0,7.0,8.0,1.0,11.0,5.0,3.0,0.0,2.0,0.0,2.0
2013-09-15,16.0,7.0,10.0,7.0,2.0,10.0,1.0,4.0,5.0,0.0,5.0,1.0,0.0,1.0
2013-09-16,8.0,2.0,17.0,11.0,3.0,10.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,2.0
2013-09-17,9.0,5.0,22.0,9.0,3.0,8.0,2.0,2.0,2.0,3.0,0.0,1.0,5.0,12.0
2013-09-18,6.0,0.0,14.0,7.0,0.0,3.0,0.0,1.0,16.0,3.0,2.0,0.0,0.0,5.0
2013-09-19,9.0,3.0,9.0,10.0,6.0,9.0,1.0,33.0,12.0,1.0,0.0,1.0,0.0,0.0
2013-09-20,8.0,3.0,3.0,5.0,5.0,16.0,0.0,6.0,12.0,8.0,0.0,2.0,0.0,10.0
2013-09-21,11.0,3.0,9.0,10.0,1.0,24.0,0.0,4.0,3.0,4.0,0.0,7.0,0.0,6.0
2013-09-22,11.0,3.0,11.0,7.0,6.0,12.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,12.0,2.0,4.0,4.0,1.0,12.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
2013-09-24,2.0,2.0,16.0,12.0,1.0,4.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0
2013-09-25,17.0,4.0,12.0,8.0,5.0,2.0,0.0,1.0,14.0,0.0,0.0,4.0,0.0,3.0
2013-09-26,4.0,13.0,11.0,10.0,1.0,2.0,0.0,8.0,11.0,0.0,2.0,1.0,0.0,0.0
2013-09-27,24.0,4.0,51.0,8.0,1.0,4.0,1.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0
2013-09-28,4.0,0.0,26.0,13.0,0.0,3.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0
2013-09-29,4.0,3.0,22.0,7.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0
2013-09-30,6.0,1.0,17.0,9.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0
2013-10-01,7.0,1.0,9.0,19.0,2.0,6.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,2.0
2013-10-02,9.0,4.0,10.0,8.0,1.0,5.0,1.0,14.0,8.0,1.0,0.0,1.0,0.0,3.0
2013-10-03,5.0,0.0,10.0,6.0,2.0,2.0,0.0,4.0,8.0,0.0,2.0,0.0,1.0,0.0
2013-10-04,11.0,2.0,17.0,13.0,5.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0
2013-10-05,10.0,2.0,7.0,2.0,1.0,2.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,3.0
2013-10-06,7.0,10.0,12.0,7.0,3.0,24.0,0.0,9.0,4.0,1.0,0.0,0.0,1.0,10.0
2013-10-07,11.0,7.0,24.0,5.0,3.0,4.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0
2013-10-08,15.0,1.0,13.0,12.0,0.0,8.0,7.0,1.0,9.0,3.0,0.0,0.0,0.0,4.0
2013-10-09,19.0,7.0,17.0,4.0,0.0,12.0,2.0,6.0,4.0,0.0,2.0,1.0,0.0,10.0
2013-10-10,38.0,2.0,13.0,9.0,2.0,1.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,1.0
2013-10-11,18.0,8.0,21.0,5.0,1.0,0.0,0.0,7.0,10.0,0.0,0.0,2.0,0.0,2.0
2013-10-12,19.0,2.0,24.0,19.0,2.0,8.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,2.0
2013-10-13,12.0,3.0,23.0,9.0,0.0,1.0,0.0,3.0,10.0,2.0,3.0,0.0,0.0,0.0
2013-10-14,8.0,6.0,7.0,5.0,17.0,8.0,0.0,4.0,32.0,1.0,2.0,0.0,0.0,0.0
2013-10-15,12.0,12.0,8.0,18.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
2013-10-16,7.0,3.0,9.0,7.0,9.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-10-17,19.0,1.0,10.0,4.0,4.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,6.0,1.0,4.0,1.0,7.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,4.0
2013-10-19,11.0,0.0,26.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-10-20,15.0,11.0,7.0,5.0,5.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-10-21,10.0,1.0,13.0,9.0,6.0,2.0,0.0,11.0,3.0,1.0,0.0,0.0,1.0,1.0
2013-10-22,16.0,2.0,13.0,1.0,5.0,3.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,7.0
2013-10-23,12.0,4.0,26.0,5.0,5.0,3.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0
2013-10-24,4.0,2.0,7.0,5.0,1.0,2.0,0.0,8.0,3.0,0.0,0.0,5.0,0.0,5.0
2013-10-25,7.0,11.0,137.0,24.0,13.0,4.0,1.0,11.0,5.0,5.0,2.0,0.0,0.0,5.0
2013-10-26,14.0,2.0,8.0,4.0,8.0,3.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,4.0
2013-10-27,8.0,0.0,15.0,12.0,13.0,1.0,0.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0
2013-10-28,8.0,3.0,5.0,5.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,14.0,3.0,1.0,6.0,4.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0
2013-10-30,6.0,12.0,6.0,6.0,4.0,6.0,1.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0
2013-10-31,14.0,23.0,4.0,3.0,2.0,2.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0
2013-11-01,6.0,9.0,15.0,6.0,4.0,6.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0
2013-11-02,15.0,3.0,10.0,9.0,3.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
2013-11-03,3.0,1.0,5.0,10.0,4.0,1.0,0.0,7.0,2.0,3.0,0.0,1.0,0.0,4.0
2013-11-04,9.0,5.0,30.0,2.0,2.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0
2013-11-05,3.0,1.0,14.0,6.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,2.0
2013-11-06,10.0,3.0,11.0,9.0,2.0,1.0,0.0,7.0,3.0,0.0,1.0,1.0,10.0,0.0
2013-11-07,9.0,8.0,5.0,4.0,1.0,6.0,0.0,5.0,1.0,1.0,4.0,0.0,1.0,1.0
2013-11-08,33.0,2.0,4.0,5.0,2.0,6.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,12.0
2013-11-09,21.0,8.0,10.0,2.0,1.0,2.0,0.0,10.0,8.0,0.0,1.0,0.0,1.0,0.0
2013-11-10,24.0,7.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,6.0,13.0,16.0,13.0,0.0,5.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0
2013-11-12,20.0,4.0,16.0,3.0,3.0,3.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0
2013-11-13,12.0,2.0,18.0,6.0,1.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,33.0,5.0,16.0,3.0,0.0,3.0,0.0,10.0,2.0,0.0,7.0,0.0,1.0,3.0
2013-11-15,16.0,2.0,8.0,2.0,0.0,18.0,0.0,14.0,7.0,1.0,0.0,0.0,3.0,4.0
2013-11-16,17.0,3.0,7.0,1.0,2.0,12.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0
2013-11-17,15.0,2.0,9.0,6.0,2.0,8.0,0.0,4.0,5.0,2.0,1.0,2.0,1.0,2.0
2013-11-18,6.0,8.0,6.0,3.0,5.0,5.0,0.0,17.0,3.0,0.0,1.0,0.0,1.0,4.0
2013-11-19,19.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,6.0
2013-11-20,9.0,5.0,12.0,3.0,1.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,3.0
2013-11-21,18.0,3.0,11.0,3.0,0.0,4.0,0.0,5.0,4.0,0.0,1.0,2.0,1.0,4.0
2013-11-22,20.0,9.0,37.0,3.0,0.0,6.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0
2013-11-23,47.0,5.0,35.0,1.0,0.0,3.0,4.0,10.0,6.0,0.0,1.0,6.0,0.0,5.0
2013-11-24,21.0,3.0,18.0,7.0,0.0,2.0,1.0,6.0,1.0,2.0,2.0,5.0,0.0,3.0
2013-11-25,13.0,4.0,9.0,6.0,2.0,1.0,0.0,8.0,10.0,2.0,8.0,0.0,0.0,1.0
2013-11-26,18.0,0.0,32.0,4.0,3.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0
2013-11-27,12.0,1.0,38.0,4.0,0.0,1.0,1.0,6.0,2.0,1.0,7.0,0.0,0.0,6.0
2013-11-28,24.0,3.0,35.0,8.0,0.0,6.0,0.0,12.0,6.0,2.0,6.0,6.0,0.0,2.0
2013-11-29,11.0,1.0,22.0,3.0,9.0,0.0,1.0,4.0,10.0,3.0,0.0,0.0,0.0,5.0
2013-11-30,38.0,1.0,32.0,4.0,9.0,6.0,0.0,3.0,11.0,1.0,4.0,0.0,1.0,6.0
2013-12-01,50.0,1.0,23.0,6.0,1.0,1.0,0.0,6.0,12.0,1.0,1.0,0.0,1.0,2.0
2013-12-02,6.0,0.0,27.0,7.0,2.0,4.0,0.0,7.0,7.0,1.0,3.0,0.0,3.0,4.0
2013-12-03,4.0,0.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0
2013-12-04,2.0,2.0,15.0,1.0,1.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0
2013-12-05,9.0,4.0,16.0,0.0,0.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,3.0
2013-12-06,10.0,4.0,43.0,9.0,2.0,5.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,5.0
2013-12-07,19.0,7.0,34.0,3.0,0.0,1.0,0.0,13.0,0.0,1.0,2.0,10.0,0.0,2.0
2013-12-08,19.0,1.0,44.0,3.0,4.0,1.0,0.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0
2013-12-09,24.0,3.0,28.0,7.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
2013-12-10,33.0,0.0,23.0,14.0,1.0,2.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0
2013-12-11,10.0,1.0,21.0,6.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,6.0
2013-12-12,5.0,0.0,20.0,10.0,3.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0
2013-12-13,5.0,0.0,25.0,6.0,4.0,1.0,0.0,8.0,4.0,1.0,0.0,1.0,2.0,1.0
2013-12-14,17.0,7.0,10.0,3.0,8.0,0.0,0.0,8.0,2.0,7.0,1.0,0.0,0.0,2.0
2013-12-15,87.0,0.0,28.0,3.0,1.0,5.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,6.0
2013-12-16,16.0,2.0,16.0,8.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0
2013-12-17,116.0,3.0,16.0,6.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-12-18,8.0,7.0,53.0,6.0,8.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
2013-12-19,20.0,3.0,19.0,29.0,0.0,3.0,0.0,16.0,3.0,1.0,0.0,1.0,0.0,2.0
2013-12-20,30.0,2.0,29.0,3.0,4.0,2.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,6.0
2013-12-21,47.0,3.0,15.0,15.0,1.0,2.0,0.0,4.0,4.0,0.0,9.0,0.0,0.0,2.0
2013-12-22,92.0,1.0,21.0,8.0,4.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0
2013-12-23,60.0,3.0,8.0,3.0,2.0,1.0,1.0,3.0,8.0,3.0,2.0,3.0,0.0,4.0
2013-12-24,38.0,5.0,17.0,5.0,2.0,1.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,4.0
2013-12-25,6.0,2.0,8.0,16.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0
2013-12-26,8.0,3.0,34.0,5.0,3.0,1.0,0.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0
2013-12-27,6.0,4.0,15.0,4.0,3.0,3.0,0.0,21.0,4.0,0.0,1.0,0.0,2.0,0.0
2013-12-28,41.0,5.0,21.0,5.0,8.0,9.0,0.0,12.0,3.0,0.0,0.0,3.0,1.0,2.0
2013-12-29,10.0,10.0,23.0,4.0,15.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
2013-12-30,2.0,2.0,10.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0
2013-12-31,31.0,4.0,20.0,9.0,6.0,1.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,3.0
2014-01-01,34.0,7.0,16.0,10.0,5.0,2.0,0.0,5.0,5.0,5.0,0.0,2.0,3.0,2.0
2014-01-02,11.0,1.0,12.0,6.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0
2014-01-03,22.0,4.0,10.0,22.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0
2014-01-04,15.0,1.0,8.0,6.0,0.0,3.0,1.0,0.0,12.0,1.0,0.0,0.0,2.0,3.0
2014-01-05,35.0,0.0,7.0,4.0,1.0,7.0,0.0,0.0,5.0,1.0,3.0,5.0,0.0,5.0
2014-01-06,49.0,1.0,12.0,9.0,1.0,3.0,2.0,4.0,19.0,0.0,2.0,13.0,0.0,1.0
2014-01-07,50.0,8.0,25.0,10.0,2.0,3.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0
2014-01-08,77.0,3.0,9.0,6.0,1.0,2.0,0.0,7.0,7.0,0.0,3.0,1.0,0.0,6.0
2014-01-09,37.0,1.0,3.0,8.0,1.0,14.0,0.0,52.0,3.0,0.0,0.0,3.0,1.0,2.0
2014-01-10,32.0,3.0,9.0,6.0,0.0,9.0,0.0,7.0,1.0,2.0,1.0,4.0,0.0,1.0
2014-01-11,19.0,2.0,13.0,4.0,1.0,6.0,1.0,24.0,8.0,0.0,0.0,1.0,0.0,1.0
2014-01-12,54.0,2.0,7.0,5.0,1.0,3.0,0.0,33.0,6.0,0.0,2.0,3.0,0.0,0.0
2014-01-13,18.0,7.0,12.0,2.0,0.0,1.0,1.0,3.0,8.0,4.0,2.0,0.0,0.0,7.0
2014-01-14,9.0,4.0,8.0,10.0,1.0,3.0,0.0,3.0,8.0,1.0,5.0,2.0,0.0,3.0
2014-01-15,23.0,6.0,7.0,3.0,1.0,2.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,3.0
2014-01-16,10.0,6.0,5.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0
2014-01-17,25.0,13.0,31.0,14.0,0.0,6.0,0.0,2.0,1.0,2.0,6.0,0.0,1.0,5.0
2014-01-18,76.0,6.0,10.0,4.0,1.0,1.0,1.0,13.0,5.0,0.0,1.0,0.0,0.0,3.0
2014-01-19,53.0,13.0,23.0,2.0,5.0,3.0,1.0,9.0,6.0,1.0,0.0,0.0,0.0,4.0
2014-01-20,28.0,1.0,8.0,7.0,3.0,3.0,0.0,6.0,15.0,5.0,0.0,1.0,1.0,5.0
2014-01-21,21.0,1.0,12.0,10.0,0.0,2.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,3.0
2014-01-22,22.0,5.0,9.0,5.0,1.0,11.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0
2014-01-23,30.0,7.0,12.0,1.0,1.0,2.0,3.0,7.0,6.0,3.0,0.0,0.0,0.0,2.0
2014-01-24,17.0,4.0,3.0,3.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0
2014-01-25,24.0,21.0,11.0,6.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0
2014-01-26,23.0,9.0,8.0,3.0,5.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,5.0
2014-01-27,14.0,6.0,16.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,5.0,1.0,0.0,1.0
2014-01-28,58.0,11.0,3.0,6.0,0.0,6.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0
2014-01-29,35.0,7.0,7.0,12.0,3.0,2.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,2.0
2014-01-30,25.0,0.0,27.0,4.0,2.0,2.0,0.0,5.0,7.0,1.0,0.0,1.0,1.0,11.0
2014-01-31,43.0,5.0,8.0,6.0,2.0,7.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,3.0
2014-02-01,83.0,6.0,5.0,9.0,2.0,5.0,0.0,7.0,3.0,1.0,0.0,0.0,2.0,3.0
2014-02-02,83.0,5.0,11.0,2.0,0.0,6.0,0.0,7.0,6.0,1.0,0.0,0.0,1.0,12.0
2014-02-03,55.0,4.0,12.0,3.0,1.0,4.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,5.0
2014-02-04,33.0,7.0,3.0,2.0,0.0,3.0,0.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0
2014-02-05,17.0,2.0,4.0,5.0,5.0,2.0,0.0,5.0,9.0,0.0,2.0,0.0,1.0,2.0
2014-02-06,46.0,2.0,13.0,3.0,0.0,2.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,3.0
2014-02-07,24.0,4.0,5.0,8.0,6.0,17.0,0.0,8.0,6.0,2.0,0.0,0.0,1.0,0.0
2014-02-08,84.0,3.0,6.0,16.0,3.0,25.0,0.0,6.0,5.0,5.0,7.0,0.0,0.0,6.0
2014-02-09,73.0,2.0,9.0,5.0,5.0,33.0,0.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0
2014-02-10,30.0,4.0,15.0,14.0,8.0,5.0,0.0,7.0,12.0,3.0,2.0,0.0,0.0,4.0
2014-02-11,63.0,5.0,6.0,10.0,2.0,7.0,0.0,8.0,0.0,1.0,2.0,0.0,1.0,3.0
2014-02-12,51.0,2.0,13.0,23.0,12.0,5.0,0.0,9.0,1.0,1.0,2.0,4.0,0.0,6.0
2014-02-13,34.0,3.0,3.0,6.0,2.0,1.0,0.0,7.0,4.0,4.0,7.0,0.0,0.0,2.0
2014-02-14,63.0,0.0,10.0,36.0,2.0,5.0,0.0,8.0,2.0,3.0,16.0,1.0,3.0,1.0
2014-02-15,21.0,2.0,7.0,7.0,1.0,11.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0
2014-02-16,21.0,6.0,10.0,4.0,1.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0
2014-02-17,13.0,5.0,19.0,3.0,0.0,4.0,0.0,9.0,11.0,4.0,0.0,0.0,0.0,9.0
2014-02-18,15.0,2.0,16.0,20.0,3.0,9.0,1.0,4.0,8.0,0.0,3.0,0.0,0.0,7.0
2014-02-19,40.0,3.0,6.0,8.0,1.0,1.0,1.0,4.0,6.0,1.0,4.0,0.0,0.0,1.0
2014-02-20,29.0,5.0,6.0,20.0,2.0,3.0,0.0,11.0,20.0,4.0,1.0,0.0,0.0,12.0
2014-02-21,19.0,3.0,12.0,3.0,5.0,12.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0
2014-02-22,20.0,1.0,7.0,6.0,2.0,5.0,6.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0
2014-02-23,24.0,1.0,9.0,13.0,12.0,2.0,21.0,2.0,14.0,0.0,1.0,0.0,2.0,0.0
2014-02-24,20.0,2.0,15.0,7.0,1.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0
2014-02-25,13.0,4.0,61.0,11.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
2014-02-26,30.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
2014-02-27,13.0,4.0,10.0,5.0,1.0,2.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,13.0,0.0,12.0,4.0,2.0,3.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,7.0
2014-03-01,41.0,2.0,13.0,10.0,3.0,10.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0
2014-03-02,10.0,3.0,12.0,3.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0
2014-03-03,13.0,2.0,25.0,9.0,3.0,9.0,0.0,5.0,7.0,10.0,0.0,1.0,1.0,3.0
2014-03-04,7.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0
2014-03-05,13.0,2.0,13.0,3.0,5.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,11.0,4.0,19.0,3.0,6.0,5.0,0.0,6.0,7.0,2.0,1.0,0.0,0.0,2.0
2014-03-07,18.0,1.0,29.0,8.0,25.0,2.0,0.0,10.0,25.0,2.0,0.0,2.0,2.0,2.0
2014-03-08,5.0,7.0,4.0,2.0,12.0,6.0,0.0,41.0,9.0,2.0,0.0,0.0,0.0,2.0
2014-03-09,23.0,4.0,6.0,4.0,2.0,10.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0
2014-03-10,1.0,1.0,10.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0
2014-03-11,32.0,6.0,12.0,8.0,1.0,2.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0
2014-03-12,16.0,2.0,10.0,5.0,2.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0
2014-03-13,8.0,4.0,13.0,2.0,2.0,1.0,0.0,4.0,3.0,6.0,1.0,0.0,0.0,2.0
2014-03-14,5.0,2.0,17.0,3.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0
2014-03-15,18.0,12.0,20.0,2.0,0.0,1.0,0.0,16.0,21.0,3.0,0.0,0.0,1.0,2.0
2014-03-16,10.0,3.0,28.0,9.0,4.0,3.0,0.0,10.0,1.0,2.0,2.0,1.0,0.0,0.0
2014-03-17,6.0,5.0,10.0,9.0,6.0,6.0,0.0,7.0,3.0,2.0,0.0,0.0,2.0,1.0
2014-03-18,33.0,5.0,15.0,4.0,6.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0
2014-03-19,4.0,0.0,25.0,7.0,1.0,1.0,1.0,3.0,5.0,0.0,2.0,0.0,1.0,5.0
2014-03-20,16.0,8.0,24.0,5.0,5.0,4.0,0.0,24.0,9.0,2.0,2.0,1.0,0.0,0.0
2014-03-21,9.0,3.0,23.0,3.0,0.0,12.0,0.0,9.0,4.0,7.0,0.0,0.0,1.0,5.0
2014-03-22,30.0,3.0,6.0,9.0,0.0,1.0,0.0,11.0,5.0,1.0,0.0,0.0,1.0,2.0
2014-03-23,23.0,8.0,10.0,3.0,3.0,4.0,0.0,4.0,12.0,2.0,0.0,1.0,0.0,1.0
2014-03-24,37.0,1.0,12.0,4.0,2.0,8.0,0.0,6.0,4.0,6.0,0.0,2.0,0.0,2.0
2014-03-25,22.0,0.0,5.0,7.0,1.0,2.0,1.0,2.0,7.0,2.0,0.0,0.0,1.0,3.0
2014-03-26,25.0,4.0,4.0,7.0,9.0,0.0,0.0,5.0,14.0,1.0,1.0,3.0,0.0,5.0
2014-03-27,13.0,1.0,20.0,12.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0
2014-03-28,12.0,5.0,22.0,1.0,0.0,5.0,0.0,15.0,9.0,8.0,0.0,0.0,1.0,3.0
2014-03-29,3.0,2.0,12.0,9.0,2.0,1.0,1.0,4.0,4.0,7.0,1.0,0.0,0.0,7.0
2014-03-30,15.0,1.0,3.0,5.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0
2014-03-31,12.0,5.0,7.0,4.0,3.0,2.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,3.0
2014-04-01,36.0,4.0,25.0,7.0,2.0,6.0,0.0,9.0,6.0,0.0,0.0,0.0,3.0,4.0
2014-04-02,13.0,8.0,33.0,7.0,2.0,4.0,2.0,2.0,12.0,4.0,1.0,0.0,2.0,3.0
